LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TOTAL UNITS,SALE PRICE,CLIENT_ID
0.009901923,-0.05398856,0.305543148,-0.034048613,-0.049634289,9
0.013337605,-0.050098795,0.298363825,-0.034048613,-0.04930276,9
0.011619764,-0.056747965,0.298363825,-0.034048613,-0.082820374,9
0.010760843,-0.049965812,0.293577609,-0.034048613,-0.047313584,9
-0.000891846,-0.042618479,0.281612069,-0.034048613,-0.067205343,9
-0.021964032,-0.047073423,0.305543148,-0.034048613,-0.060574757,9
0.014855031,-0.042119791,0.26964653,-0.034048613,-0.052618053,9
-0.002466534,-0.049633353,0.317508688,-0.034048613,-0.050761489,9
0.08273839,-0.035869571,0.281612069,-0.034048613,-0.050960406,9
0.038618502,-0.035869571,0.281612069,-0.034048613,-0.043998291,9
0.087204777,-0.026161783,0.281612069,-0.034048613,-0.037367704,9
0.052847953,-0.023867819,0.291184501,-0.034048613,-0.051623465,9
-0.035363193,-0.07882321,0.355798414,-0.034048613,-0.062637665,9
-0.033044108,-0.07882321,0.355798414,-0.034048613,-0.063226991,9
-0.006675245,-0.043981559,0.305543148,-0.034048613,-0.063956356,9
-0.026745357,-0.064195036,0.343832875,-0.034048613,0.02893816,9
-0.029608425,-0.042917691,0.305543148,-0.034048613,-0.097042319,9
-0.019587685,-0.064261527,0.305543148,-0.034048613,-0.062232403,9
-0.029608425,-0.073769841,0.305543148,-0.034048613,-0.062033486,9
-0.029608425,-0.074035807,0.305543148,-0.034048613,-0.063226991,9
0.030945478,-0.032279019,0.281612069,-0.034048613,-0.044064597,9
0.162360331,-0.015323636,0.281612069,-0.034048613,-0.096976676,9
0.036356677,-0.043017429,0.281612069,-0.034048613,-0.046318996,9
0.0339517,-0.043416379,0.281612069,-0.034048613,-0.077151223,9
0.177105134,-0.035071671,0.281612069,-0.034048613,-0.03968841,9
0.034953774,-0.032279019,0.281612069,-0.034048613,-0.052087606,9
0.021354197,-0.048901944,0.281612069,-0.034048613,-0.05394417,9
-0.023882288,-0.0596736,0.307936256,-0.034048613,-0.06389668,9
-0.001120892,-0.049167911,0.305543148,-0.034048613,-0.055999652,9
0.021926811,-0.014592227,0.281612069,-0.034048613,-0.046982055,9
-0.022393492,-0.041388382,0.307936256,-0.034048613,-0.0542757,9
-0.010712172,-0.051295646,0.307936256,-0.034048613,-0.052684359,9
0.021926811,-0.037199405,0.295970717,-0.034048613,-0.056264876,9
0.021926811,-0.030550235,0.295970717,-0.034048613,-0.044992879,9
0.019063742,-0.034539737,0.293577609,-0.034048613,-0.049965818,9
0.096681535,-0.024565982,0.293577609,-0.034048613,-0.045523326,9
0.027481164,-0.024565982,0.293577609,-0.034048613,-0.046318996,9
0.021926811,-0.027491617,0.281612069,-0.034048613,-0.070098268,9
0.021926811,-0.039593106,0.281612069,-0.034048613,-0.097042319,9
0.027939255,-0.041321891,0.281612069,-0.034048613,-0.047645113,9
0.027939255,-0.041055924,0.281612069,-0.034048613,-0.04897123,9
0.021926811,-0.041321891,0.281612069,-0.034048613,-0.052286524,9
0.021926811,-0.04597631,0.281612069,-0.034048613,-0.056596405,9
0.021926811,-0.045710343,0.281612069,-0.034048613,-0.055601817,9
0.021926811,-0.049566861,0.281612069,-0.034048613,-0.056596405,9
0.019063742,-0.034672721,0.281612069,-0.034048613,-0.043666761,9
0.021926811,-0.029885318,0.281612069,-0.034048613,-0.04432982,9
0.021926811,-0.033941312,0.281612069,-0.034048613,-0.047777725,9
0.033379086,-0.031481119,0.281612069,-0.034048613,-0.053281112,9
0.030516017,-0.0276246,0.293577609,-0.034048613,-0.077151223,9
0.021926811,-0.025629849,0.293577609,-0.034048613,-0.047313584,9
0.016200674,-0.026560733,0.312722472,-0.034048613,-0.049667442,9
0.019063742,-0.028555484,0.293577609,-0.034048613,-0.045655937,9
0.02478988,-0.054620231,0.293577609,-0.034048613,-0.056927934,9
0.021926811,-0.066189787,0.293577609,-0.034048613,-0.047976643,9
0.030516017,-0.023801327,0.293577609,-0.034048613,-0.044661349,9
0.019063742,-0.021773331,0.293577609,-0.034048613,-0.04930276,9
0.153313034,-0.022006052,0.293577609,-0.034048613,-0.044727655,9
-0.032815062,-0.048901944,0.353405306,-0.034048613,-0.058254051,9
-0.035334563,-0.004684964,0.310329364,0.012087403,-0.04817556,9
22.35437799,10.48670804,0.293577609,-0.08018463,0.058699016,9
53.30486637,22.59484674,0.293577609,5.68681742,-0.049898982,9
53.30486637,22.59484674,0.293577609,5.68681742,0.182968339,9
21.51080343,5.838938155,0.336653551,-0.08018463,0.191165269,9
-0.057208408,-0.07882321,0.339046659,-0.08018463,-0.069327131,9
-0.018871918,-0.076961442,0.355798414,-0.08018463,-0.060574757,9
-0.052140776,-0.076961442,0.355798414,-0.08018463,-0.067271649,9
0.016200674,-0.071642106,0.185887753,-0.08018463,-0.062066639,9
0.07689773,-0.085206413,0.26964653,-0.08018463,-0.060574757,9
0.053420567,-0.086802214,0.26964653,-0.08018463,-0.097042319,9
0.051759987,-0.08547238,0.25768099,-0.08018463,-0.062563933,9
0.032233858,-0.079820585,0.25768099,-0.08018463,-0.05778991,9
0.00772599,-0.09797282,0.293577609,-0.08018463,-0.05394417,9
0.09023963,-0.047971061,0.391695033,-0.08018463,-0.043030225,9
0.050557498,-0.073636857,0.116487624,-0.08018463,-0.045324408,9
0.044831361,-0.08763336,0.245715451,-0.08018463,-0.057259463,9
0.073462048,-0.093584367,0.245715451,-0.08018463,-0.069061907,9
-0.044152814,-0.078956193,0.293577609,-0.08018463,-0.068001013,9
-0.029408011,-0.07217404,0.281612069,-0.08018463,-0.061569345,9
-0.029408011,-0.07217404,0.281612069,-0.08018463,-0.074498988,9
0.044831361,-0.056049802,0.281612069,-0.08018463,-0.053347418,9
0.118498118,-0.063729594,0.221784372,-0.08018463,-0.054739841,9
0.016200674,-0.089195915,0.25768099,-0.08018463,-0.059248639,9
0.016200674,-0.089195915,0.25768099,-0.08018463,-0.080864351,9
0.073462048,-0.078557243,0.161956674,-0.08018463,-0.05891711,9
0.044831361,-0.087400639,0.245715451,-0.08018463,-0.037966579,9
0.073462048,-0.05222653,0.245715451,-0.08018463,-0.084444868,9
0.010474536,-0.081482878,0.281612069,-0.08018463,-0.062563933,9
0.016200674,-0.060870451,0.281612069,-0.08018463,-0.059049722,9
0.047694429,-0.085040184,0.245715451,-0.08018463,-0.064884638,9
0.044831361,-0.054487247,0.111701408,-0.034048613,-0.055933346,9
0.129291887,-0.080684977,0.245715451,-0.08018463,-0.066542284,9
0.059146704,-0.088132048,0.25768099,-0.08018463,-0.065216167,9
-0.035334563,-0.07217404,0.365370846,-0.08018463,-0.061304121,9
-0.015006775,-0.077493376,0.305543148,-0.08018463,-0.069128213,9
-0.026401788,-0.07217404,0.362977738,-0.08018463,-0.072509812,9
0.050557498,-0.08723441,0.233749911,-0.08018463,-0.078079505,9
0.031747137,-0.019645596,0.391695033,-0.08018463,-0.042220034,9
0.044831361,-0.089993816,0.25768099,-0.08018463,-0.073835929,9
0.019063742,-0.092387517,0.25768099,-0.08018463,-0.069990189,9
0.026937181,-0.070844206,0.37255017,-0.08018463,-0.047984069,9
0.044831361,-0.091589616,0.245715451,-0.08018463,-0.068067319,9
0.044831361,-0.094249284,0.245715451,-0.08018463,-0.078513145,9
-0.061102181,-0.07882321,0.36058463,-0.08018463,-0.067470567,9
0.053420567,-0.086802214,0.209818832,-0.08018463,-0.077482752,9
0.013337605,-0.062200285,0.32708112,-0.08018463,-0.066420282,9
-0.024598055,-0.075498625,0.324688012,-0.08018463,-0.07110552,9
0.150764902,-0.081083928,0.25768099,-0.08018463,-0.072841341,9
0.072030513,-0.084973692,0.221784372,-0.08018463,-0.066741202,9
-0.000977738,-0.074035807,0.343832875,-0.08018463,-0.071515224,9
-0.003840807,-0.081482878,0.343832875,-0.08018463,-0.07270873,9
0.051244635,-0.005748831,0.391695033,-0.08018463,-0.041342343,9
-0.022851583,-0.057213407,0.365370846,-0.08018463,-0.060707368,9
-0.0410607,-0.06552487,0.336653551,-0.08018463,-0.097042319,9
-0.066255705,-0.055551115,0.36058463,-0.08018463,-0.066774355,9
-0.039915473,-0.08547238,0.36058463,-0.08018463,-0.071913059,9
-0.019301378,-0.08547238,0.36058463,-0.08018463,-0.065547696,9
0.016200674,-0.08547238,0.25768099,-0.08018463,-0.060574757,9
-0.011971922,-0.06552487,0.305543148,-0.08018463,-0.057259463,9
-0.025485606,-0.075631608,0.25768099,-0.08018463,-0.071183695,9
-0.032471494,-0.080419011,0.281612069,-0.08018463,-0.065216167,9
-0.015293082,-0.080419011,0.281612069,-0.08018463,-0.067205343,9
-0.032471494,-0.080419011,0.281612069,-0.08018463,-0.067205409,9
0.021926811,-0.080419011,0.281612069,-0.08018463,-0.067271649,9
-0.027947846,-0.067652604,0.300756933,-0.08018463,-0.063956356,9
-0.032471494,-0.071908073,0.300756933,-0.08018463,-0.065216167,9
-0.0410607,-0.088398015,0.173922214,-0.08018463,-0.079803457,9
0.116408078,-0.070844206,0.245715451,-0.034048613,-0.057325769,9
0.016200674,-0.035736588,0.26964653,-0.034048613,-0.051291936,9
0.016200674,-0.035736588,0.26964653,-0.034048613,-0.04737989,9
0.016200674,-0.018149533,0.25768099,-0.034048613,-0.058558926,9
0.016200674,-0.044646476,0.25768099,-0.034048613,-0.04897123,9
-0.032471494,-0.055551115,0.298363825,-0.034048613,-0.059381251,9
-0.026745357,-0.067652604,0.300756933,-0.034048613,-0.062232403,9
0.030516017,-0.054354264,0.281612069,-0.034048613,-0.044661349,9
0.030516017,-0.054354264,0.281612069,-0.034048613,-0.063558521,9
0.033379086,-0.054354264,0.281612069,-0.034048613,-0.044661349,9
0.032176597,-0.054354264,0.281612069,-0.034048613,-0.047313584,9
0.021411459,-0.054354264,0.281612069,-0.034048613,-0.05178923,9
0.086088181,0.064133947,0.377336385,-0.08018463,-0.016481357,9
0.187984796,0.036872349,0.336653551,-0.08018463,-0.020791238,9
0.186667784,-0.00102792,0.343832875,-0.08018463,0.000758167,9
0.236656963,0.026167186,0.389301925,-0.08018463,0.002415814,9
0.073633832,-0.092653484,0.209818832,-0.08018463,-0.06389005,9
0.102092735,-0.085605363,0.233749911,-0.08018463,-0.061569345,9
0.225891825,0.007616001,0.334260443,-0.08018463,-0.03438394,9
0.053191521,-0.058144291,0.138025595,-0.08018463,-0.067205343,9
0.156204733,-0.052891447,0.26964653,-0.08018463,-0.045655937,9
0.098886098,-0.067785587,0.111701408,-0.08018463,-0.059314945,9
0.195371513,-0.01568934,0.317508688,-0.08018463,-0.038693822,9
0.238661111,0.059180315,0.111701408,-0.08018463,-0.045655937,9
0.275308391,-0.014991177,0.31511558,-0.08018463,-0.03471547,9
0.054852101,-0.063530119,0.181101538,-0.08018463,-0.063226991,9
-0.014205116,-0.064461002,0.36058463,-0.08018463,-0.057259463,9
-0.002122966,-0.051960563,0.25768099,-0.034048613,-0.065547696,9
0.010474536,-0.060537992,0.346225983,-0.08018463,-0.048042948,9
0.171808457,-0.062333268,0.138025595,-0.08018463,-0.054441464,9
0.171808457,-0.062333268,0.138025595,-0.08018463,-0.054441464,9
0.226006348,-0.050963187,0.25768099,-0.08018463,-0.050628877,9
0.446806206,-0.05342338,0.111701408,-0.08018463,-0.064884638,9
0.213924198,-0.015157406,0.138025595,-0.08018463,-0.0542757,9
0.084456231,-0.065990312,0.161956674,-0.08018463,-0.064553108,9
-0.026430419,-0.068450505,0.355798414,-0.08018463,-0.06853146,9
-0.05062335,-0.074501249,0.358191522,-0.08018463,-0.069526048,9
-0.019759469,-0.074501249,0.358191522,-0.08018463,-0.069592354,9
-0.055719612,-0.073836332,0.358191522,-0.08018463,-0.071846754,9
0.234223355,-0.082945695,0.233749911,-0.08018463,-0.057126852,9
0.073462048,-0.088796965,0.233749911,-0.08018463,-0.054938758,9
-0.029608425,-0.068849455,0.343832875,-0.08018463,-0.061900874,9
-0.029608425,-0.068849455,0.343832875,-0.08018463,-0.072178283,9
0.016200674,-0.074833708,0.173922214,-0.08018463,-0.076488164,9
0.135934207,-0.025629849,0.36058463,-0.034048613,-0.034052411,9
0.098284853,0.002063944,0.365370846,-0.034048613,-0.035378528,9
0.222828342,0.027563511,0.334260443,-0.034048613,-0.017475945,9
0.177935424,-0.051827579,0.221784372,-0.034048613,-0.06389005,9
0.100689831,-0.025031424,0.389301925,-0.034048613,-0.034253185,9
0.090096477,-0.040856449,0.389301925,-0.034048613,-0.036285394,9
0.095851245,-0.025031424,0.389301925,-0.034048613,-0.033567119,9
0.110624679,0.001066569,0.386908817,-0.034048613,-0.034590748,9
0.010474536,-0.043915067,0.346225983,-0.034048613,-0.047645113,9
0.016200674,-0.06944788,0.391695033,-0.034048613,-0.041072279,9
-0.042492235,-0.088464506,0.362977738,-0.08018463,-0.072841341,9
0.030516017,-0.078357768,0.161956674,-0.08018463,-0.077814281,9
0.106387338,-0.057545866,0.116487624,-0.08018463,-0.069857578,9
0.055281561,-0.08643651,0.149991135,-0.08018463,-0.078066244,9
0.210889345,-0.074833708,0.161956674,-0.08018463,-0.087097102,9
0.001599023,-0.075897575,0.334260443,-0.08018463,-0.081129574,9
-0.062247409,-0.080884453,0.334260443,-0.08018463,-0.080996963,9
-0.012430013,-0.089628111,0.161956674,-0.08018463,-0.076819693,9
-0.026573573,-0.083810087,0.336653551,-0.08018463,-0.074167459,9
-0.026573573,-0.085605363,0.161956674,-0.08018463,-0.071183695,9
0.044831361,-0.088398015,0.25768099,-0.08018463,-0.079811215,9
-0.078280593,-0.07882321,0.348619091,-0.08018463,-0.086301432,9
-0.078595531,-0.087999065,0.346225983,-0.08018463,-0.089257347,9
-0.078595531,-0.087999065,0.346225983,-0.08018463,-0.08695786,9
-0.063106329,-0.09212155,0.346225983,-0.08018463,-0.081593716,9
-0.044210076,-0.073836332,0.322294904,-0.08018463,-0.080526191,9
0.026507721,-0.088398015,0.25768099,-0.08018463,-0.075692494,9
0.025362494,-0.088398015,0.25768099,-0.08018463,-0.08311875,9
-0.053486418,-0.073836332,0.317508688,-0.08018463,-0.079936069,9
-0.053486418,-0.073836332,0.317508688,-0.08018463,-0.083563,9
0.053191521,-0.097108428,0.161956674,-0.08018463,-0.089583572,9
-0.00813541,-0.076828459,0.355798414,-0.08018463,-0.075162047,9
-0.00813541,-0.076828459,0.355798414,-0.08018463,-0.087561243,9
-0.03605033,-0.08859749,0.367763954,-0.08018463,-0.075891411,9
0.146470299,-0.078956193,0.209818832,-0.08018463,-0.097042319,9
-0.040058626,-0.079820585,0.362977738,-0.034048613,-0.075493576,9
-0.040058626,-0.079820585,0.362977738,-0.034048613,-0.081129574,9
-0.040058626,-0.079820585,0.362977738,-0.034048613,-0.097042319,9
-0.038913399,-0.082812712,0.36058463,-0.034048613,-0.072178283,9
0.031546722,-0.038928189,0.116487624,-0.034048613,-0.073371788,9
-0.000977738,-0.073237907,0.138025595,-0.034048613,-0.061900874,9
-0.000977738,-0.073237907,0.138025595,-0.034048613,-0.079451373,9
-0.023166521,-0.09877072,0.188280861,-0.126320646,-0.087760161,9
10.03694111,3.711203732,0.31511558,5.779089453,-0.091075454,9
0.004748399,-0.08547238,0.31511558,-0.08018463,-0.07847734,9
0.432490862,0.559497117,0.32708112,-0.08018463,0.083640497,9
-0.015293082,-0.022305264,0.188280861,0.012087403,-0.070852166,9
-0.003840807,-0.013395376,0.188280861,-0.034048613,-0.067205343,9
-0.064652386,-0.087999065,0.138025595,-0.08018463,-0.081277569,9
0.047694429,-0.04597631,0.111701408,-0.08018463,-0.067205343,9
-0.028606351,-0.06984683,0.188280861,-0.034048613,-0.081660021,9
-0.047502605,-0.076163542,0.185887753,-0.08018463,-0.074167459,9
-0.0143769,-0.067453129,0.149991135,-0.08018463,-0.070852166,9
-0.057437453,-0.07217404,0.36058463,-0.08018463,-0.073869082,9
-0.010282712,-0.085738347,0.161956674,-0.08018463,-0.076819693,9
-0.021019219,-0.072041056,0.149991135,-0.08018463,-0.08105803,9
0.00188533,-0.057279899,0.149991135,-0.08018463,-0.06886299,9
-0.036422529,-0.07337089,0.161956674,-0.08018463,-0.070997176,9
-0.00813541,-0.067386637,0.149991135,-0.08018463,-0.076488164,9
-0.011571093,-0.07433502,0.173922214,-0.08018463,-0.078808869,9
-0.073413376,-0.057745341,0.138025595,-0.034048613,-0.089749337,9
-0.07312707,-0.07962111,0.173922214,-0.08018463,-0.08695786,9
-0.026745357,-0.067752342,0.111701408,-0.08018463,-0.078875175,9
-0.046529161,-0.075897575,0.245715451,-0.08018463,-0.077610059,9
0.044831361,-0.065258903,0.111701408,-0.08018463,-0.081610292,9
0.044831361,-0.043582608,0.173922214,-0.08018463,-0.073902235,9
-0.025027515,-0.07962111,0.138025595,-0.08018463,-0.08320939,9
-0.070378524,-0.07962111,0.281612069,-0.08018463,-0.071515224,9
-0.026745357,-0.073237907,0.149991135,-0.08018463,-0.065149861,9
-0.037968586,-0.081482878,0.339046659,-0.08018463,-0.073703318,9
-0.026745357,-0.082812712,0.149991135,-0.08018463,-0.082124162,9
0.170348292,-0.0588757,0.126060056,-0.08018463,-0.072775036,9
0.003603172,-0.026959683,0.188280861,-0.034048613,-0.068199931,9
-0.034532904,-0.055551115,0.377336385,-0.08018463,-0.066210755,9
-0.035048256,-0.070644731,0.161956674,-0.08018463,-0.070686401,9
-0.035048256,-0.076795213,0.161956674,-0.08018463,-0.077814281,9
-0.028348675,-0.082812712,0.161956674,-0.08018463,-0.071183695,9
0.007955036,-0.076695475,0.173922214,-0.08018463,-0.069559201,9
0.043399826,-0.083610612,0.185887753,-0.08018463,-0.067868402,9
-0.002981886,-0.064062052,0.138025595,-0.08018463,-0.072310895,9
0.091785687,-0.055817081,0.138025595,-0.08018463,-0.068034166,9
0.013337605,-0.065657853,0.173922214,-0.08018463,-0.071183695,9
0.013337605,-0.065657853,0.173922214,-0.08018463,-0.058585581,9
-0.032070664,-0.079887077,0.161956674,-0.08018463,-0.083781809,9
-0.006703876,-0.083012187,0.185887753,-0.08018463,-0.079289587,9
-0.000405125,-0.079820585,0.221784372,-0.08018463,-0.06886299,9
0.003603172,-0.08234727,0.173922214,-0.08018463,-0.06886299,9
0.052561646,-0.082280778,0.161956674,-0.08018463,-0.070520636,9
0.050786544,-0.096709477,0.161956674,-0.08018463,-0.071846754,9
-0.030324193,-0.082014811,0.138025595,-0.08018463,-0.075493576,9
0.016945072,-0.062067301,0.138025595,-0.08018463,-0.071515224,9
0.008813957,-0.074933445,0.209818832,-0.08018463,-0.06886299,9
0.033436347,-0.086203789,0.197853293,-0.08018463,-0.066210755,9
0.008813957,-0.068982438,0.197853293,-0.08018463,-0.085107926,9
-0.047473974,-0.060537992,0.365370846,-0.08018463,-0.054575933,9
-0.023910919,-0.07217404,0.367763954,-0.08018463,-0.066873814,9
-0.046099701,-0.060537992,0.365370846,-0.08018463,-0.079286271,9
-0.040344933,-0.082812712,0.185887753,-0.08018463,-0.08345028,9
-0.052512975,-0.045311393,0.188280861,-0.034048613,-0.076156635,9
0.044831361,-0.065591361,0.149991135,-0.08018463,-0.081096422,9
-0.037481864,-0.082081303,0.161956674,-0.08018463,-0.081792633,9
-0.001693506,-0.028954434,0.188280861,-0.034048613,-0.083781809,9
-0.020246191,-0.077227409,0.111701408,-0.08018463,-0.097042319,9
-0.059699277,-0.07217404,0.355798414,-0.08018463,-0.087760161,9
-0.023882288,-0.08547238,0.111701408,-0.08018463,-0.089616725,9
-0.026745357,-0.085738347,0.161956674,-0.08018463,-0.080466516,9
0.000969148,-0.064394511,0.161956674,-0.08018463,-0.071183695,9
0.007611468,-0.077759343,0.138025595,-0.08018463,-0.07847734,9
0.097798132,-0.084142546,0.25768099,-0.08018463,-0.08552068,9
-0.023882288,-0.083211662,0.126060056,-0.08018463,-0.075957717,9
0.044831361,-0.089328899,0.221784372,-0.08018463,-0.076156635,9
-0.049077293,-0.078324522,0.116487624,-0.08018463,-0.084899063,9
-0.026745357,-0.0672869,0.149991135,-0.08018463,-0.074167459,9
-0.026745357,-0.078224785,0.149991135,-0.08018463,-0.085770985,9
-0.022880214,-0.084541496,0.149991135,-0.08018463,-0.075825105,9
0.020237601,-0.067153916,0.389301925,-0.08018463,-0.065836458,9
0.026679505,-0.067153916,0.389301925,-0.08018463,-0.065779104,9
0.026679505,-0.067153916,0.389301925,-0.08018463,-0.065106762,9
0.108849577,-0.067153916,0.389301925,-0.08018463,-0.065106762,9
0.100747092,-0.067153916,0.389301925,-0.08018463,-0.065547696,9
0.084914322,-0.076828459,0.197853293,-0.08018463,-0.069857578,9
-0.034361119,-0.082812712,0.367763954,-0.08018463,-0.087760161,9
-0.054917953,-0.062466251,0.367763954,-0.08018463,-0.088423219,9
-0.054917953,-0.062466251,0.367763954,-0.08018463,-0.088953666,9
-0.034361119,-0.081482878,0.367763954,-0.08018463,-0.089417807,9
-0.055376044,-0.086004313,0.197853293,-0.08018463,-0.071737349,9
-0.023166521,-0.080817961,0.197853293,-0.08018463,-0.083383974,9
-0.026745357,-0.093783842,0.111701408,-0.08018463,-0.079803457,9
